feature_name,keyword
has_internship,实习
has_internship,intern
has_internship,internship
has_certificate,证书
has_certificate,认证
has_certificate,软考
has_certificate,计算机二级
has_certificate,英语四级
has_certificate,英语六级
has_certificate,cet4
has_certificate,cet6
has_project,项目
has_project,project
has_project,课程设计
has_project,毕业设计
has_project,毕设
has_project,系统设计
has_project,开发了
has_project,负责开发
has_competition,竞赛
has_competition,比赛
has_competition,大赛
has_competition,挑战杯
has_competition,互联网+
has_competition,蓝桥杯
has_competition,数学建模
has_competition,acm
has_competition,icpc
has_competition,获奖
has_competition,一等奖
has_competition,二等奖
has_competition,三等奖
has_competition,创新创业
has_learning_evidence,自学
has_learning_evidence,快速学习
has_learning_evidence,独立学习
has_learning_evidence,阅读文档
has_learning_evidence,阅读论文
has_learning_evidence,持续学习
has_communication_evidence,沟通
has_communication_evidence,协作
has_communication_evidence,团队合作
has_communication_evidence,团队协作
has_communication_evidence,跨部门
has_communication_evidence,表达能力
has_communication_evidence,组织协调
has_pressure_evidence,抗压
has_pressure_evidence,压力
has_pressure_evidence,高强度
has_pressure_evidence,按时交付
has_pressure_evidence,deadline
has_pressure_evidence,多任务
skill,python
skill,java
skill,c++
skill,c#
skill,go
skill,javascript
skill,typescript
skill,html
skill,css
skill,vue
skill,react
skill,angular
skill,spring
skill,springboot
skill,springcloud
skill,mybatis
skill,sql
skill,mysql
skill,oracle
skill,postgresql
skill,redis
skill,kafka
skill,linux
skill,git
skill,docker
skill,k8s
skill,pandas
skill,numpy
skill,sklearn
skill,pytorch
skill,tensorflow
skill,opencv
skill,机器学习
skill,深度学习
skill,推荐系统
skill,自然语言处理
skill,计算机视觉
skill,数据分析
skill,数据挖掘
skill,大模型
skill,llm
skill,nlp
skill,cv
skill,hadoop
skill,spark
skill,flink
skill,测试
skill,实施
skill,运维
skill,前端
skill,后端
skill,算法
skill,嵌入式
skill,硬件
skill,mes
skill,erp
skill,wms
skill,iot
skill,plc